1,0,0,-318,318,0,0,-23513,23513,0,0,0,0,1,0
2,260,36,-335,299,0,2661,-24731,22069,0,0,0,0,1,0
3,520,72,-348,276,0,5297,-25710,20413,0,0,0,0,1,0
4,781,107,-358,251,0,7881,-26442,18560,0,0,0,0,1,0
5,1041,141,-364,224,0,10390,-26918,16528,0,0,0,0,1,0
6,1302,173,-367,194,0,12799,-27136,14337,0,0,0,0,1,0
7,1562,204,-367,163,0,15084,-27093,12008,0,0,0,0,1,0
8,1822,233,-363,129,0,17224,-26788,9564,0,0,0,0,1,0
9,2083,260,-355,95,0,19198,-26226,7027,0,0,0,0,1,0
10,2343,284,-344,60,0,20988,-25411,4423,0,0,0,0,1,0
11,2604,306,-330,24,0,22575,-24351,1776,0,0,0,0,1,0
12,2864,324,-312,-12,0,23945,-23056,-888,0,0,0,0,1,0
13,3125,340,-292,-48,0,25084,-21540,-3544,0,0,0,0,1,0
14,3385,352,-268,-83,0,25982,-19816,-6165,0,0,0,0,1,0
15,3645,361,-242,-118,0,26629,-17902,-8727,0,0,0,0,1,0
16,3906,366,-214,-152,0,27020,-15815,-11205,0,0,0,0,1,0
17,4166,368,-184,-184,0,27151,-13575,-13575,0,0,0,0,1,0
18,4427,366,-152,-214,0,27020,-11205,-15815,0,0,0,0,1,0
19,4687,361,-118,-242,0,26629,-8727,-17902,0,0,0,0,1,0
20,4947,352,-83,-268,0,25982,-6165,-19816,0,0,0,0,1,0
21,5208,340,-48,-292,0,25084,-3544,-21540,0,0,0,0,1,0
22,5468,324,-12,-312,0,23945,-888,-23056,0,0,0,0,1,0
23,5729,306,24,-330,0,22575,1776,-24351,0,0,0,0,1,0
24,5989,284,60,-344,0,20988,4423,-25411,0,0,0,0,1,0
25,6250,260,95,-355,0,19198,7027,-26226,0,0,0,0,1,0
26,6510,233,129,-363,0,17224,9564,-26788,0,0,0,0,1,0
27,6770,204,163,-367,0,15084,12008,-27093,0,0,0,0,1,0
28,7031,173,194,-367,0,12799,14337,-27136,0,0,0,0,1,0
29,7291,141,224,-364,0,10390,16528,-26918,0,0,0,0,1,0
30,7552,107,251,-358,0,7881,18560,-26442,0,0,0,0,1,0
31,7812,72,276,-348,0,5297,20413,-25710,0,0,0,0,1,0
32,8072,36,299,-335,0,2661,22069,-24731,0,0,0,0,1,0
33,8333,0,318,-318,0,0,23513,-23513,0,0,0,0,1,0
34,8593,-36,335,-299,0,-2661,24731,-22069,0,0,0,0,1,0
35,8854,-72,348,-276,0,-5297,25710,-20413,0,0,0,0,1,0
36,9114,-107,358,-251,0,-7881,26442,-18560,0,0,0,0,1,0
37,9375,-141,364,-224,0,-10390,26918,-16528,0,0,0,0,1,0
38,9635,-173,367,-194,0,-12799,27136,-14337,0,0,0,0,1,0
39,9895,-204,367,-163,0,-15084,27093,-12008,0,0,0,0,1,0
40,10156,-233,363,-129,0,-17224,26788,-9564,0,0,0,0,1,0
41,10416,-260,355,-95,0,-19198,26226,-7027,0,0,0,0,1,0
42,10677,-284,344,-60,0,-20988,25411,-4423,0,0,0,0,1,0
43,10937,-306,330,-24,0,-22575,24351,-1776,0,0,0,0,1,0
44,11197,-324,312,12,0,-23945,23056,888,0,0,0,0,1,0
45,11458,-340,292,48,0,-25084,21540,3544,0,0,0,0,1,0
46,11718,-352,268,83,0,-25982,19816,6165,0,0,0,0,1,0
47,11979,-361,242,118,0,-26629,17902,8727,0,0,0,0,1,0
48,12239,-366,214,152,0,-27020,15815,11205,0,0,0,0,1,0
49,12500,-368,184,184,0,-27151,13575,13575,0,0,0,0,1,0
50,12760,-366,152,214,0,-27020,11205,15815,0,0,0,0,1,0
51,13020,-361,118,242,0,-26629,8727,17902,0,0,0,0,1,0
52,13281,-352,83,268,0,-25982,6165,19816,0,0,0,0,1,0
53,13541,-340,48,292,0,-25084,3544,21540,0,0,0,0,1,0
54,13802,-324,12,312,0,-23945,888,23056,0,0,0,0,1,0
55,14062,-306,-24,330,0,-22575,-1776,24351,0,0,0,0,1,0
56,14322,-284,-60,344,0,-20988,-4423,25411,0,0,0,0,1,0
57,14583,-260,-95,355,0,-19198,-7027,26226,0,0,0,0,1,0
58,14843,-233,-129,363,0,-17224,-9564,26788,0,0,0,0,1,0
59,15104,-204,-163,367,0,-15084,-12008,27093,0,0,0,0,1,0
60,15364,-173,-194,367,0,-12799,-14337,27136,0,0,0,0,1,0
61,15625,-141,-224,364,0,-10390,-16528,26918,0,0,0,0,1,0
62,15885,-107,-251,358,0,-7881,-18560,26442,0,0,0,0,1,0
63,16145,-72,-276,348,0,-5297,-20413,25710,0,0,0,0,1,0
64,16406,-36,-299,335,0,-2661,-22069,24731,0,0,0,0,1,0
65,16666,0,-318,318,0,0,-23513,23513,0,0,0,0,1,0
66,16927,36,-335,299,0,2661,-24731,22069,0,0,0,0,1,0
67,17187,72,-348,276,0,5297,-25710,20413,0,0,0,0,1,0
68,17447,107,-358,251,0,7881,-26442,18560,0,0,0,0,1,0
69,17708,141,-364,224,0,10390,-26918,16528,0,0,0,0,1,0
70,17968,173,-367,194,0,12799,-27136,14337,0,0,0,0,1,0
71,18229,204,-367,163,0,15084,-27093,12008,0,0,0,0,1,0
72,18489,233,-363,129,0,17224,-26788,9564,0,0,0,0,1,0
73,18750,260,-355,95,0,19198,-26226,7027,0,0,0,0,1,0
74,19010,284,-344,60,0,20988,-25411,4423,0,0,0,0,1,0
75,19270,306,-330,24,0,22575,-24351,1776,0,0,0,0,1,0
76,19531,324,-312,-12,0,23945,-23056,-888,0,0,0,0,1,0
77,19791,340,-292,-48,0,25084,-21540,-3544,0,0,0,0,1,0
78,20052,352,-268,-83,0,25982,-19816,-6165,0,0,0,0,1,0
79,20312,361,-242,-118,0,26629,-17902,-8727,0,0,0,0,1,0
80,20572,366,-214,-152,0,27020,-15815,-11205,0,0,0,0,1,0
81,20833,368,-184,-184,0,27151,-13575,-13575,0,0,0,0,1,0
82,21093,366,-152,-214,0,27020,-11205,-15815,0,0,0,0,1,0
83,21354,361,-118,-242,0,26629,-8727,-17902,0,0,0,0,1,0
84,21614,352,-83,-268,0,25982,-6165,-19816,0,0,0,0,1,0
85,21875,340,-48,-292,0,25084,-3544,-21540,0,0,0,0,1,0
86,22135,324,-12,-312,0,23945,-888,-23056,0,0,0,0,1,0
87,22395,306,24,-330,0,22575,1776,-24351,0,0,0,0,1,0
88,22656,284,60,-344,0,20988,4423,-25411,0,0,0,0,1,0
89,22916,260,95,-355,0,19198,7027,-26226,0,0,0,0,1,0
90,23177,233,129,-363,0,17224,9564,-26788,0,0,0,0,1,0
91,23437,204,163,-367,0,15084,12008,-27093,0,0,0,0,1,0
92,23697,173,194,-367,0,12799,14337,-27136,0,0,0,0,1,0
93,23958,141,224,-364,0,10390,16528,-26918,0,0,0,0,1,0
94,24218,107,251,-358,0,7881,18560,-26442,0,0,0,0,1,0
