1,0,0,-1016,1016,0,0,-25024,25024,0,0,0,0,1,0
2,520,229,-1111,882,0,5637,-27362,21724,0,0,0,0,1,0
3,1041,449,-1163,714,0,11058,-28648,17590,0,0,0,0,1,0
4,1562,652,-1171,519,0,16053,-28833,12780,0,0,0,0,1,0
5,2083,829,-1133,304,0,20432,-27910,7479,0,0,0,0,1,0
6,2604,975,-1052,77,0,24025,-25915,1890,0,0,0,0,1,0
7,3125,1084,-931,-153,0,26696,-22924,-3772,0,0,0,0,1,0
8,3645,1151,-773,-377,0,28340,-19052,-9288,0,0,0,0,1,0
9,4166,1173,-587,-587,0,28895,-14448,-14448,0,0,0,0,1,0
10,4687,1151,-377,-773,0,28340,-9288,-19052,0,0,0,0,1,0
11,5208,1084,-153,-931,0,26696,-3772,-22924,0,0,0,0,1,0
12,5729,975,77,-1052,0,24025,1890,-25915,0,0,0,0,1,0
13,6250,829,304,-1133,0,20432,7479,-27910,0,0,0,0,1,0
14,6770,652,519,-1171,0,16053,12780,-28833,0,0,0,0,1,0
15,7291,449,714,-1163,0,11058,17590,-28648,0,0,0,0,1,0
16,7812,229,882,-1111,0,5637,21724,-27362,0,0,0,0,1,0
17,8333,0,1016,-1016,0,0,25024,-25024,0,0,0,0,1,0
18,8854,-229,1111,-882,0,-5637,27362,-21724,0,0,0,0,1,0
19,9375,-449,1163,-714,0,-11058,28648,-17590,0,0,0,0,1,0
20,9895,-652,1171,-519,0,-16053,28833,-12780,0,0,0,0,1,0
21,10416,-829,1133,-304,0,-20432,27910,-7479,0,0,0,0,1,0
22,10937,-975,1052,-77,0,-24025,25915,-1890,0,0,0,0,1,0
23,11458,-1084,931,153,0,-26696,22924,3772,0,0,0,0,1,0
24,11979,-1151,773,377,0,-28340,19052,9288,0,0,0,0,1,0
25,12500,-1173,587,587,0,-28895,14448,14448,0,0,0,0,1,0
26,13020,-1151,377,773,0,-28340,9288,19052,0,0,0,0,1,0
27,13541,-1084,153,931,0,-26696,3772,22924,0,0,0,0,1,0
28,14062,-975,-77,1052,0,-24025,-1890,25915,0,0,0,0,1,0
29,14583,-829,-304,1133,0,-20432,-7479,27910,0,0,0,0,1,0
30,15104,-652,-519,1171,0,-16053,-12780,28833,0,0,0,0,1,0
31,15625,-449,-714,1163,0,-11058,-17590,28648,0,0,0,0,1,0
32,16145,-229,-882,1111,0,-5637,-21724,27362,0,0,0,0,1,0
33,16666,0,-1016,1016,0,0,-25024,25024,0,0,0,0,1,0
34,17187,229,-1111,882,0,5637,-27362,21724,0,0,0,0,1,0
35,17708,449,-1163,714,0,11058,-28648,17590,0,0,0,0,1,0
36,18229,652,-1171,519,0,16053,-28833,12780,0,0,0,0,1,0
37,18750,829,-1133,304,0,20432,-27910,7479,0,0,0,0,1,0
38,19270,975,-1052,77,0,24025,-25915,1890,0,0,0,0,1,0
39,19791,1084,-931,-153,0,26696,-22924,-3772,0,0,0,0,1,0
40,20312,1151,-773,-377,0,28340,-19052,-9288,0,0,0,0,1,0
41,20833,1173,-587,-587,0,28895,-14448,-14448,0,0,0,0,1,0
42,21354,1151,-377,-773,0,28340,-9288,-19052,0,0,0,0,1,0
43,21875,1084,-153,-931,0,26696,-3772,-22924,0,0,0,0,1,0
44,22395,975,77,-1052,0,24025,1890,-25915,0,0,0,0,1,0
45,22916,829,304,-1133,0,20432,7479,-27910,0,0,0,0,1,0
46,23437,652,519,-1171,0,16053,12780,-28833,0,0,0,0,1,0
47,23958,449,714,-1163,0,11058,17590,-28648,0,0,0,0,1,0
48,24479,229,882,-1111,0,5637,21724,-27362,0,0,0,0,1,0
49,25000,0,1016,-1016,0,0,25024,-25024,0,0,0,0,1,0
50,25520,-229,1111,-882,0,-5637,27362,-21724,0,0,0,0,1,0
51,26041,-449,1163,-714,0,-11058,28648,-17590,0,0,0,0,1,0
52,26562,-652,1171,-519,0,-16053,28833,-12780,0,0,0,0,1,0
53,27083,-829,1133,-304,0,-20432,27910,-7479,0,0,0,0,1,0
54,27604,-975,1052,-77,0,-24025,25915,-1890,0,0,0,0,1,0
55,28125,-1084,931,153,0,-26696,22924,3772,0,0,0,0,1,0
56,28645,-1151,773,377,0,-28340,19052,9288,0,0,0,0,1,0
57,29166,-1173,587,587,0,-28895,14448,14448,0,0,0,0,1,0
58,29687,-1151,377,773,0,-28340,9288,19052,0,0,0,0,1,0
59,30208,-1084,153,931,0,-26696,3772,22924,0,0,0,0,1,0
60,30729,-975,-77,1052,0,-24025,-1890,25915,0,0,0,0,1,0
61,31250,-829,-304,1133,0,-20432,-7479,27910,0,0,0,0,1,0
62,31770,-652,-519,1171,0,-16053,-12780,28833,0,0,0,0,1,0
63,32291,-449,-714,1163,0,-11058,-17590,28648,0,0,0,0,1,0
64,32812,-229,-882,1111,0,-5637,-21724,27362,0,0,0,0,1,0
65,33333,0,-1016,1016,0,0,-25024,25024,0,0,0,0,1,0
