1,0,0,-411,411,0,0,-25024,25024,0,0,0,0,1,0
2,520,93,-449,357,0,5637,-27362,21724,0,0,0,0,1,0
3,1041,182,-471,289,0,11058,-28648,17590,0,0,0,0,1,0
4,1562,264,-474,210,0,16053,-28833,12780,0,0,0,0,1,0
5,2083,336,-458,123,0,20432,-27910,7479,0,0,0,0,1,0
6,2604,395,-426,31,0,24025,-25915,1890,0,0,0,0,1,0
7,3125,439,-377,-62,0,26696,-22924,-3772,0,0,0,0,1,0
8,3645,466,-313,-153,0,28340,-19052,-9288,0,0,0,0,1,0
9,4166,475,-237,-237,0,28895,-14448,-14448,0,0,0,0,1,0
10,4687,466,-153,-313,0,28340,-9288,-19052,0,0,0,0,1,0
11,5208,439,-62,-377,0,26696,-3772,-22924,0,0,0,0,1,0
12,5729,395,31,-426,0,24025,1890,-25915,0,0,0,0,1,0
13,6250,336,123,-458,0,20432,7479,-27910,0,0,0,0,1,0
14,6770,264,210,-474,0,16053,12780,-28833,0,0,0,0,1,0
15,7291,182,289,-471,0,11058,17590,-28648,0,0,0,0,1,0
16,7812,93,357,-449,0,5637,21724,-27362,0,0,0,0,1,0
17,8333,0,411,-411,0,0,25024,-25024,0,0,0,0,1,0
18,8854,-93,449,-357,0,-5637,27362,-21724,0,0,0,0,1,0
19,9375,-182,471,-289,0,-11058,28648,-17590,0,0,0,0,1,0
20,9895,-264,474,-210,0,-16053,28833,-12780,0,0,0,0,1,0
21,10416,-336,458,-123,0,-20432,27910,-7479,0,0,0,0,1,0
22,10937,-395,426,-31,0,-24025,25915,-1890,0,0,0,0,1,0
23,11458,-439,377,62,0,-26696,22924,3772,0,0,0,0,1,0
24,11979,-466,313,153,0,-28340,19052,9288,0,0,0,0,1,0
25,12500,-475,237,237,0,-28895,14448,14448,0,0,0,0,1,0
26,13020,-466,153,313,0,-28340,9288,19052,0,0,0,0,1,0
27,13541,-439,62,377,0,-26696,3772,22924,0,0,0,0,1,0
28,14062,-395,-31,426,0,-24025,-1890,25915,0,0,0,0,1,0
29,14583,-336,-123,458,0,-20432,-7479,27910,0,0,0,0,1,0
30,15104,-264,-210,474,0,-16053,-12780,28833,0,0,0,0,1,0
31,15625,-182,-289,471,0,-11058,-17590,28648,0,0,0,0,1,0
32,16145,-93,-357,449,0,-5637,-21724,27362,0,0,0,0,1,0
33,16666,0,-411,411,0,0,-25024,25024,0,0,0,0,1,0
34,17187,93,-449,357,0,5637,-27362,21724,0,0,0,0,1,0
35,17708,182,-471,289,0,11058,-28648,17590,0,0,0,0,1,0
36,18229,264,-474,210,0,16053,-28833,12780,0,0,0,0,1,0
37,18750,336,-458,123,0,20432,-27910,7479,0,0,0,0,1,0
38,19270,395,-426,31,0,24025,-25915,1890,0,0,0,0,1,0
39,19791,439,-377,-62,0,26696,-22924,-3772,0,0,0,0,1,0
40,20312,466,-313,-153,0,28340,-19052,-9288,0,0,0,0,1,0
41,20833,475,-237,-237,0,28895,-14448,-14448,0,0,0,0,1,0
42,21354,466,-153,-313,0,28340,-9288,-19052,0,0,0,0,1,0
43,21875,439,-62,-377,0,26696,-3772,-22924,0,0,0,0,1,0
44,22395,395,31,-426,0,24025,1890,-25915,0,0,0,0,1,0
45,22916,336,123,-458,0,20432,7479,-27910,0,0,0,0,1,0
46,23437,264,210,-474,0,16053,12780,-28833,0,0,0,0,1,0
47,23958,182,289,-471,0,11058,17590,-28648,0,0,0,0,1,0
48,24479,93,357,-449,0,5637,21724,-27362,0,0,0,0,1,0
49,25000,0,411,-411,0,0,25024,-25024,0,0,0,0,1,0
50,25520,-93,449,-357,0,-5637,27362,-21724,0,0,0,0,1,0
51,26041,-182,471,-289,0,-11058,28648,-17590,0,0,0,0,1,0
52,26562,-264,474,-210,0,-16053,28833,-12780,0,0,0,0,1,0
53,27083,-336,458,-123,0,-20432,27910,-7479,0,0,0,0,1,0
54,27604,-395,426,-31,0,-24025,25915,-1890,0,0,0,0,1,0
55,28125,-439,377,62,0,-26696,22924,3772,0,0,0,0,1,0
56,28645,-466,313,153,0,-28340,19052,9288,0,0,0,0,1,0
57,29166,-475,237,237,0,-28895,14448,14448,0,0,0,0,1,0
58,29687,-466,153,313,0,-28340,9288,19052,0,0,0,0,1,0
59,30208,-439,62,377,0,-26696,3772,22924,0,0,0,0,1,0
60,30729,-395,-31,426,0,-24025,-1890,25915,0,0,0,0,1,0
61,31250,-336,-123,458,0,-20432,-7479,27910,0,0,0,0,1,0
62,31770,-264,-210,474,0,-16053,-12780,28833,0,0,0,0,1,0
63,32291,-182,-289,471,0,-11058,-17590,28648,0,0,0,0,1,0
64,32812,-93,-357,449,0,-5637,-21724,27362,0,0,0,0,1,0
65,33333,0,-411,411,0,0,-25024,25024,0,0,0,0,1,0
66,33854,93,-449,357,0,5637,-27362,21724,0,0,0,0,1,0
67,34375,182,-471,289,0,11058,-28648,17590,0,0,0,0,1,0
68,34895,264,-474,210,0,16053,-28833,12780,0,0,0,0,1,0
69,35416,336,-458,123,0,20432,-27910,7479,0,0,0,0,1,0
70,35937,395,-426,31,0,24025,-25915,1890,0,0,0,0,1,0
71,36458,439,-377,-62,0,26696,-22924,-3772,0,0,0,0,1,0
72,36979,466,-313,-153,0,28340,-19052,-9288,0,0,0,0,1,0
73,37500,475,-237,-237,0,28895,-14448,-14448,0,0,0,0,1,0
74,38020,466,-153,-313,0,28340,-9288,-19052,0,0,0,0,1,0
75,38541,439,-62,-377,0,26696,-3772,-22924,0,0,0,0,1,0
76,39062,395,31,-426,0,24025,1890,-25915,0,0,0,0,1,0
77,39583,336,123,-458,0,20432,7479,-27910,0,0,0,0,1,0
78,40104,264,210,-474,0,16053,12780,-28833,0,0,0,0,1,0
79,40625,182,289,-471,0,11058,17590,-28648,0,0,0,0,1,0
80,41145,93,357,-449,0,5637,21724,-27362,0,0,0,0,1,0
81,41666,0,411,-411,0,0,25024,-25024,0,0,0,0,1,0
82,42187,-93,449,-357,0,-5637,27362,-21724,0,0,0,0,1,0
83,42708,-182,471,-289,0,-11058,28648,-17590,0,0,0,0,1,0
84,43229,-264,474,-210,0,-16053,28833,-12780,0,0,0,0,1,0
85,43750,-336,458,-123,0,-20432,27910,-7479,0,0,0,0,1,0
86,44270,-395,426,-31,0,-24025,25915,-1890,0,0,0,0,1,0
87,44791,-439,377,62,0,-26696,22924,3772,0,0,0,0,1,0
88,45312,-466,313,153,0,-28340,19052,9288,0,0,0,0,1,0
89,45833,-475,237,237,0,-28895,14448,14448,0,0,0,0,1,0
90,46354,-466,153,313,0,-28340,9288,19052,0,0,0,0,1,0
91,46875,-439,62,377,0,-26696,3772,22924,0,0,0,0,1,0
92,47395,-395,-31,426,0,-24025,-1890,25915,0,0,0,0,1,0
93,47916,-336,-123,458,0,-20432,-7479,27910,0,0,0,0,1,0
94,48437,-264,-210,474,0,-16053,-12780,28833,0,0,0,0,1,0
95,48958,-182,-289,471,0,-11058,-17590,28648,0,0,0,0,1,0
96,49479,-93,-357,449,0,-5637,-21724,27362,0,0,0,0,1,0
97,50000,0,-5243,411,-4832,0,-2502,27026,0,0,0,0,1,0
98,50520,93,-6404,357,-5955,6088,-2736,23462,0,0,0,0,1,0
99,51041,182,-6763,289,-6293,11942,-2865,18997,0,0,0,0,1,0
100,51562,264,-6317,210,-5843,17337,-2883,13802,0,0,0,0,1,0
101,52083,336,-5093,123,-4634,22066,-2791,8077,0,0,0,0,1,0
102,52604,395,-3148,31,-2723,25947,-2592,2041,0,0,0,0,1,0
103,53125,439,-569,-62,-192,28831,-2292,-4073,0,0,0,0,1,0
104,53645,466,2537,-153,2850,30607,-1905,-10031,0,0,0,0,1,0
105,54166,475,6040,-237,6277,31207,-1445,-15603,0,0,0,0,1,0
106,54687,466,9795,-313,9948,30607,-929,-20576,0,0,0,0,1,0
107,55208,439,13650,-377,13712,28831,-377,-24758,0,0,0,0,1,0
108,55729,395,17446,-426,17415,25947,189,-27988,0,0,0,0,1,0
109,56250,336,21029,-458,20907,22066,748,-30143,0,0,0,0,1,0
110,56770,264,24253,-474,24043,17337,1278,-31140,0,0,0,0,1,0
111,57291,182,26983,-471,26694,11942,1759,-30940,0,0,0,0,1,0
112,57812,93,29108,-449,28751,6088,2172,-29551,0,0,0,0,1,0
113,58333,0,30537,-411,30126,0,2502,-27026,0,0,0,0,1,0
114,58854,-93,31207,-357,30757,-6088,2736,-23462,0,0,0,0,1,0
115,59375,-182,31083,-289,30613,-11942,2865,-18997,0,0,0,0,1,0
116,59895,-264,30164,-210,29691,-17337,2883,-13802,0,0,0,0,1,0
117,60416,-336,28477,-123,28018,-22066,2791,-8077,0,0,0,0,1,0
118,60937,-395,26078,-31,25652,-25947,2592,-2041,0,0,0,0,1,0
119,61458,-439,23052,62,22676,-28831,2292,4073,0,0,0,0,1,0
120,61979,-466,19509,153,19196,-30607,1905,10031,0,0,0,0,1,0
121,62500,-475,15578,237,15340,-31207,1445,15603,0,0,0,0,1,0
122,63020,-466,11402,313,11249,-30607,929,20576,0,0,0,0,1,0
123,63541,-439,7135,377,7073,-28831,377,24758,0,0,0,0,1,0
124,64062,-395,2934,426,2966,-25947,-189,27988,0,0,0,0,1,0
125,64583,-336,-1045,458,-922,-22066,-748,30143,0,0,0,0,1,0
126,65104,-264,-4657,474,-4447,-17337,-1278,31140,0,0,0,0,1,0
127,65625,-182,-7768,471,-7479,-11942,-1759,30940,0,0,0,0,1,0
128,66145,-93,-10267,449,-9910,-6088,-2172,29551,0,0,0,0,1,0
129,66666,0,-12062,411,-11651,0,-2502,27026,0,0,0,0,1,0
130,67187,93,-13091,357,-12641,6088,-2736,23462,0,0,0,0,1,0
131,67708,182,-13320,289,-12849,11942,-2865,18997,0,0,0,0,1,0
132,68229,264,-12746,210,-12272,17337,-2883,13802,0,0,0,0,1,0
133,68750,336,-11397,123,-10938,22066,-2791,8077,0,0,0,0,1,0
134,69270,395,-9330,31,-8904,25947,-2592,2041,0,0,0,0,1,0
135,69791,439,-6630,-62,-6254,28831,-2292,-4073,0,0,0,0,1,0
136,70312,466,-3407,-153,-3094,30607,-1905,-10031,0,0,0,0,1,0
137,70833,475,212,-237,449,31207,-1445,-15603,0,0,0,0,1,0
138,71354,466,4081,-313,4233,30607,-929,-20576,0,0,0,0,1,0
139,71875,439,8046,-377,8108,28831,-377,-24758,0,0,0,0,1,0
140,72395,395,11952,-426,11921,25947,189,-27988,0,0,0,0,1,0
141,72916,336,15642,-458,15519,22066,748,-30143,0,0,0,0,1,0
142,73437,264,18970,-474,18760,17337,1278,-31140,0,0,0,0,1,0
143,73958,182,21803,-471,21514,11942,1759,-30940,0,0,0,0,1,0
144,74479,93,24029,-449,23672,6088,2172,-29551,0,0,0,0,1,0
145,75000,0,25556,-411,25145,0,2502,-27026,0,0,0,0,1,0
146,75520,-93,26323,-357,25873,-6088,2736,-23462,0,0,0,0,1,0
147,76041,-182,26294,-289,25824,-11942,2865,-18997,0,0,0,0,1,0
148,76562,-264,25468,-210,24995,-17337,2883,-13802,0,0,0,0,1,0
149,77083,-336,23872,-123,23413,-22066,2791,-8077,0,0,0,0,1,0
150,77604,-395,21562,-31,21137,-25947,2592,-2041,0,0,0,0,1,0
151,78125,-439,18625,62,18248,-28831,2292,4073,0,0,0,0,1,0
152,78645,-466,15168,153,14855,-30607,1905,10031,0,0,0,0,1,0
153,79166,-475,11321,237,11084,-31207,1445,15603,0,0,0,0,1,0
154,79687,-466,7228,313,7075,-30607,929,20576,0,0,0,0,1,0
155,80208,-439,3042,377,2980,-28831,377,24758,0,0,0,0,1,0
156,80729,-395,-1079,426,-1048,-25947,-189,27988,0,0,0,0,1,0
157,81250,-336,-4980,458,-4857,-22066,-748,30143,0,0,0,0,1,0
158,81770,-264,-8515,474,-8305,-17337,-1278,31140,0,0,0,0,1,0
159,82291,-182,-11552,471,-11263,-11942,-1759,30940,0,0,0,0,1,0
160,82812,-93,-13977,449,-13620,-6088,-2172,29551,0,0,0,0,1,0
161,83333,0,-15700,411,-15289,0,-2502,27026,0,0,0,0,1,0
162,83854,93,-16658,357,-16209,6088,-2736,23462,0,0,0,0,1,0
163,84375,182,-16818,289,-16347,11942,-2865,18997,0,0,0,0,1,0
164,84895,264,-16176,210,-15702,17337,-2883,13802,0,0,0,0,1,0
165,85416,336,-14760,123,-14302,22066,-2791,8077,0,0,0,0,1,0
166,85937,395,-12628,31,-12202,25947,-2592,2041,0,0,0,0,1,0
167,86458,439,-9864,-62,-9487,28831,-2292,-4073,0,0,0,0,1,0
168,86979,466,-6577,-153,-6265,30607,-1905,-10031,0,0,0,0,1,0
169,87500,475,-2897,-237,-2660,31207,-1445,-15603,0,0,0,0,1,0
170,88020,466,1032,-313,1185,30607,-929,-20576,0,0,0,0,1,0
171,88541,219,-31,-188,0,26696,-3772,-22924,0,0,0,0,1,0
172,89062,197,16,-213,0,24025,1890,-25915,0,0,0,0,1,0
173,89583,168,61,-229,0,20432,7479,-27910,0,0,0,0,1,0
174,90104,132,105,-237,0,16053,12780,-28833,0,0,0,0,1,0
175,90625,91,144,-235,0,11058,17590,-28648,0,0,0,0,1,0
176,91145,46,178,-225,0,5637,21724,-27362,0,0,0,0,1,0
177,91666,0,206,-206,0,0,25024,-25024,0,0,0,0,1,0
178,92187,-46,225,-178,0,-5637,27362,-21724,0,0,0,0,1,0
179,92708,-91,235,-144,0,-11058,28648,-17590,0,0,0,0,1,0
180,93229,-132,237,-105,0,-16053,28833,-12780,0,0,0,0,1,0
181,93750,-168,229,-61,0,-20432,27910,-7479,0,0,0,0,1,0
182,94270,-197,213,-16,0,-24025,25915,-1890,0,0,0,0,1,0
183,94791,-219,188,31,0,-26696,22924,3772,0,0,0,0,1,0
184,95312,-233,156,76,0,-28340,19052,9288,0,0,0,0,1,0
185,95833,-237,119,119,0,-28895,14448,14448,0,0,0,0,1,0
186,96354,-233,76,156,0,-28340,9288,19052,0,0,0,0,1,0
187,96875,-219,31,188,0,-26696,3772,22924,0,0,0,0,1,0
188,97395,-197,-16,213,0,-24025,-1890,25915,0,0,0,0,1,0
189,97916,-168,-61,229,0,-20432,-7479,27910,0,0,0,0,1,0
190,98437,-132,-105,237,0,-16053,-12780,28833,0,0,0,0,1,0
191,98958,-91,-144,235,0,-11058,-17590,28648,0,0,0,0,1,0
192,99479,-46,-178,225,0,-5637,-21724,27362,0,0,0,0,1,0
193,100000,0,-206,206,0,0,-25024,25024,0,0,0,0,1,0
194,100520,46,-225,178,0,5637,-27362,21724,0,0,0,0,1,0
195,101041,91,-235,144,0,11058,-28648,17590,0,0,0,0,1,0
196,101562,132,-237,105,0,16053,-28833,12780,0,0,0,0,1,0
197,102083,168,-229,61,0,20432,-27910,7479,0,0,0,0,1,0
198,102604,197,-213,16,0,24025,-25915,1890,0,0,0,0,1,0
199,103125,219,-188,-31,0,26696,-22924,-3772,0,0,0,0,1,0
200,103645,233,-156,-76,0,28340,-19052,-9288,0,0,0,0,1,0
201,104166,237,-119,-119,0,28895,-14448,-14448,0,0,0,0,1,0
202,104687,233,-76,-156,0,28340,-9288,-19052,0,0,0,0,1,0
203,105208,219,-31,-188,0,26696,-3772,-22924,0,0,0,0,1,0
204,105729,197,16,-213,0,24025,1890,-25915,0,0,0,0,1,0
205,106250,168,61,-229,0,20432,7479,-27910,0,0,0,0,1,0
