1,0,0,-216,216,0,0,-25240,25240,0,0,0,0,1,0
2,1041,96,-248,152,0,11153,-28895,17742,0,0,0,0,1,0
3,2083,177,-241,65,0,20608,-28151,7543,0,0,0,0,1,0
4,3125,231,-198,-33,0,26926,-23122,-3804,0,0,0,0,1,0
5,4166,250,-125,-125,0,29144,-14572,-14572,0,0,0,0,1,0
6,5208,231,-33,-198,0,26926,-3804,-23122,0,0,0,0,1,0
7,6250,177,65,-241,0,20608,7543,-28151,0,0,0,0,1,0
8,7291,96,152,-248,0,11153,17742,-28895,0,0,0,0,1,0
9,8333,0,216,-216,0,0,25240,-25240,0,0,0,0,1,0
10,9375,-96,248,-152,0,-11153,28895,-17742,0,0,0,0,1,0
11,10416,-177,241,-65,0,-20608,28151,-7543,0,0,0,0,1,0
12,11458,-231,198,33,0,-26926,23122,3804,0,0,0,0,1,0
13,12500,-250,125,125,0,-29144,14572,14572,0,0,0,0,1,0
14,13541,-231,33,198,0,-26926,3804,23122,0,0,0,0,1,0
15,14583,-177,-65,241,0,-20608,-7543,28151,0,0,0,0,1,0
16,15625,-96,-152,248,0,-11153,-17742,28895,0,0,0,0,1,0
17,16666,0,-216,216,0,0,-25240,25240,0,0,0,0,1,0
18,17708,96,-248,152,0,11153,-28895,17742,0,0,0,0,1,0
19,18750,177,-241,65,0,20608,-28151,7543,0,0,0,0,1,0
20,19791,231,-198,-33,0,26926,-23122,-3804,0,0,0,0,1,0
21,20833,250,-125,-125,0,29144,-14572,-14572,0,0,0,0,1,0
22,21875,231,-33,-198,0,26926,-3804,-23122,0,0,0,0,1,0
23,22916,177,65,-241,0,20608,7543,-28151,0,0,0,0,1,0
24,23958,96,152,-248,0,11153,17742,-28895,0,0,0,0,1,0
25,25000,0,216,-216,0,0,25240,-25240,0,0,0,0,1,0
26,26041,-96,248,-152,0,-11153,28895,-17742,0,0,0,0,1,0
27,27083,-177,241,-65,0,-20608,28151,-7543,0,0,0,0,1,0
28,28125,-231,198,33,0,-26926,23122,3804,0,0,0,0,1,0
29,29166,-250,125,125,0,-29144,14572,14572,0,0,0,0,1,0
30,30208,-231,33,198,0,-26926,3804,23122,0,0,0,0,1,0
31,31250,-177,-65,241,0,-20608,-7543,28151,0,0,0,0,1,0
32,32291,-96,-152,248,0,-11153,-17742,28895,0,0,0,0,1,0
33,33333,0,-216,216,0,0,-25240,25240,0,0,0,0,1,0
34,34375,96,-248,152,0,11153,-28895,17742,0,0,0,0,1,0
35,35416,177,-241,65,0,20608,-28151,7543,0,0,0,0,1,0
36,36458,231,-198,-33,0,26926,-23122,-3804,0,0,0,0,1,0
37,37500,250,-125,-125,0,29144,-14572,-14572,0,0,0,0,1,0
38,38541,231,-33,-198,0,26926,-3804,-23122,0,0,0,0,1,0
39,39583,177,65,-241,0,20608,7543,-28151,0,0,0,0,1,0
40,40625,96,152,-248,0,11153,17742,-28895,0,0,0,0,1,0
41,41666,0,216,-216,0,0,25240,-25240,0,0,0,0,1,0
42,42708,-96,248,-152,0,-11153,28895,-17742,0,0,0,0,1,0
43,43750,-177,241,-65,0,-20608,28151,-7543,0,0,0,0,1,0
44,44791,-231,198,33,0,-26926,23122,3804,0,0,0,0,1,0
45,45833,-250,125,125,0,-29144,14572,14572,0,0,0,0,1,0
46,46875,-231,33,198,0,-26926,3804,23122,0,0,0,0,1,0
47,47916,-177,-65,241,0,-20608,-7543,28151,0,0,0,0,1,0
48,48958,-96,-152,248,0,-11153,-17742,28895,0,0,0,0,1,0
49,50000,17648,-216,216,17648,0,-27259,27259,0,1,0,0,1,0
50,51041,24092,-248,152,23997,1115,-31207,19161,0,1,0,0,1,0
51,52083,28881,-241,65,28704,2061,-30403,8147,0,1,0,0,1,0
52,53125,31207,-198,-33,30976,2693,-24972,-4108,0,1,0,0,1,0
53,54166,30642,-125,-125,30392,2914,-15738,-15738,0,1,0,0,1,0
54,55208,27200,-33,-198,26969,2693,-4108,-24972,0,1,0,0,1,0
55,56250,21337,65,-241,21160,2061,8147,-30403,0,1,0,0,1,0
56,57291,13879,152,-248,13783,1115,19161,-31207,0,1,0,0,1,0
57,58333,5897,216,-216,5897,0,27259,-27259,0,1,0,0,1,0
