1,0,0,-870,870,0,0,-25024,25024,0,0,0,0,1,0
2,1041,385,-996,612,0,11058,-28648,17590,0,0,0,0,1,0
3,2083,710,-971,260,0,20432,-27910,7479,0,0,0,0,1,0
4,3125,928,-797,-131,0,26696,-22924,-3772,0,0,0,0,1,0
5,4166,1005,-502,-502,0,28895,-14448,-14448,0,0,0,0,1,0
6,5208,928,-131,-797,0,26696,-3772,-22924,0,0,0,0,1,0
7,6250,710,260,-971,0,20432,7479,-27910,0,0,0,0,1,0
8,7291,385,612,-996,0,11058,17590,-28648,0,0,0,0,1,0
9,8333,0,870,-870,0,0,25024,-25024,0,0,0,0,1,0
10,9375,-385,996,-612,0,-11058,28648,-17590,0,0,0,0,1,0
11,10416,-710,971,-260,0,-20432,27910,-7479,0,0,0,0,1,0
12,11458,-928,797,131,0,-26696,22924,3772,0,0,0,0,1,0
13,12500,-1005,502,502,0,-28895,14448,14448,0,0,0,0,1,0
14,13541,-928,131,797,0,-26696,3772,22924,0,0,0,0,1,0
15,14583,-710,-260,971,0,-20432,-7479,27910,0,0,0,0,1,0
16,15625,-385,-612,996,0,-11058,-17590,28648,0,0,0,0,1,0
17,16666,0,-870,870,0,0,-25024,25024,0,0,0,0,1,0
18,17708,385,-996,612,0,11058,-28648,17590,0,0,0,0,1,0
19,18750,710,-971,260,0,20432,-27910,7479,0,0,0,0,1,0
20,19791,928,-797,-131,0,26696,-22924,-3772,0,0,0,0,1,0
21,20833,1005,-502,-502,0,28895,-14448,-14448,0,0,0,0,1,0
22,21875,928,-131,-797,0,26696,-3772,-22924,0,0,0,0,1,0
23,22916,710,260,-971,0,20432,7479,-27910,0,0,0,0,1,0
24,23958,385,612,-996,0,11058,17590,-28648,0,0,0,0,1,0
25,25000,0,870,-870,0,0,25024,-25024,0,0,0,0,1,0
26,26041,-385,996,-612,0,-11058,28648,-17590,0,0,0,0,1,0
27,27083,-710,971,-260,0,-20432,27910,-7479,0,0,0,0,1,0
28,28125,-928,797,131,0,-26696,22924,3772,0,0,0,0,1,0
29,29166,-1005,502,502,0,-28895,14448,14448,0,0,0,0,1,0
30,30208,-928,131,797,0,-26696,3772,22924,0,0,0,0,1,0
31,31250,-710,-260,971,0,-20432,-7479,27910,0,0,0,0,1,0
32,32291,-385,-612,996,0,-11058,-17590,28648,0,0,0,0,1,0
33,33333,0,-870,870,0,0,-25024,25024,0,0,0,0,1,0
34,34375,385,-996,612,0,11058,-28648,17590,0,0,0,0,1,0
35,35416,710,-971,260,0,20432,-27910,7479,0,0,0,0,1,0
36,36458,928,-797,-131,0,26696,-22924,-3772,0,0,0,0,1,0
37,37500,1005,-502,-502,0,28895,-14448,-14448,0,0,0,0,1,0
38,38541,928,-131,-797,0,26696,-3772,-22924,0,0,0,0,1,0
39,39583,710,260,-971,0,20432,7479,-27910,0,0,0,0,1,0
40,40625,385,612,-996,0,11058,17590,-28648,0,0,0,0,1,0
41,41666,0,870,-870,0,0,25024,-25024,0,0,0,0,1,0
42,42708,-385,996,-612,0,-11058,28648,-17590,0,0,0,0,1,0
43,43750,-710,971,-260,0,-20432,27910,-7479,0,0,0,0,1,0
44,44791,-928,797,131,0,-26696,22924,3772,0,0,0,0,1,0
45,45833,-1005,502,502,0,-28895,14448,14448,0,0,0,0,1,0
46,46875,-928,131,797,0,-26696,3772,22924,0,0,0,0,1,0
47,47916,-710,-260,971,0,-20432,-7479,27910,0,0,0,0,1,0
48,48958,-385,-612,996,0,-11058,-17590,28648,0,0,0,0,1,0
49,50000,0,-870,31207,30337,0,-27026,2502,0,1,0,0,1,0
50,51041,385,-996,23863,23252,11942,-30940,1759,0,1,0,0,1,0
51,52083,710,-971,15125,14865,22066,-30143,748,0,1,0,0,1,0
52,53125,928,-797,6236,6368,28831,-24758,-377,0,1,0,0,1,0
53,54166,1005,-502,-1533,-1030,31207,-15603,-1445,0,1,0,0,1,0
54,55208,928,-131,-7079,-6282,28831,-4073,-2292,0,1,0,0,1,0
55,56250,710,260,-9635,-8665,22066,8077,-2791,0,1,0,0,1,0
56,57291,385,612,-8885,-7889,11942,18997,-2865,0,1,0,0,1,0
57,58333,0,870,-5014,-4144,0,27026,-2502,0,1,0,0,1,0
58,59375,-385,996,1321,1933,-11942,30940,-1759,0,1,0,0,1,0
59,60416,-710,971,9089,9349,-22066,30143,-748,0,1,0,0,1,0
60,61458,-928,797,17046,16914,-28831,24758,377,0,1,0,0,1,0
61,62500,-1005,502,23918,23416,-31207,15603,1445,0,1,0,0,1,0
62,63541,-928,131,28603,27805,-28831,4073,2292,0,1,0,0,1,0
63,64583,-710,-260,30330,29359,-22066,-8077,2791,0,1,0,0,1,0
64,65625,-385,-612,28783,27786,-11942,-18997,2865,0,1,0,0,1,0
65,66666,0,-870,24145,23275,0,-27026,2502,0,1,0,0,1,0
66,67708,385,-996,17074,16462,11942,-30940,1759,0,1,0,0,1,0
67,68750,710,-971,8597,8337,22066,-30143,748,0,1,0,0,1,0
68,69791,928,-797,-40,91,28831,-24758,-377,0,1,0,0,1,0
69,70833,1005,-502,-7568,-7065,31207,-15603,-1445,0,1,0,0,1,0
70,71875,928,-131,-12882,-12085,28831,-4073,-2292,0,1,0,0,1,0
71,72916,710,260,-15214,-14244,22066,8077,-2791,0,1,0,0,1,0
72,73958,385,612,-14249,-13253,11942,18997,-2865,0,1,0,0,1,0
73,75000,0,870,-10172,-9301,0,27026,-2502,0,1,0,0,1,0
74,76041,-385,996,-3638,-3027,-11942,30940,-1759,0,1,0,0,1,0
75,77083,-710,971,4321,4581,-22066,30143,-748,0,1,0,0,1,0
76,78125,-928,797,12461,12330,-28831,24758,377,0,1,0,0,1,0
77,79166,-1005,502,19510,19008,-31207,15603,1445,0,1,0,0,1,0
78,80208,-928,131,24364,23567,-28831,4073,2292,0,1,0,0,1,0
79,81250,-710,-260,26255,25284,-22066,-8077,2791,0,1,0,0,1,0
80,82291,-385,-612,24864,23868,-11942,-18997,2865,0,1,0,0,1,0
81,83333,0,-870,20378,19508,0,-27026,2502,0,1,0,0,1,0
82,84375,385,-996,13452,12840,11942,-30940,1759,0,1,0,0,1,0
83,85416,710,-971,5114,4854,22066,-30143,748,0,1,0,0,1,0
84,86458,928,-797,-3389,-3258,28831,-24758,-377,0,1,0,0,1,0
85,87500,0,0,0,0,0,0,0,1,0,0,0,0,0
86,88541,0,0,0,0,0,0,0,1,0,0,0,0,0
87,89583,0,0,0,0,0,0,0,1,0,0,0,0,0
88,90625,0,0,0,0,0,0,0,1,0,0,0,0,0
89,91666,0,0,0,0,0,0,0,1,0,0,0,0,0
90,92708,0,0,0,0,0,0,0,1,0,0,0,0,0
91,93750,0,0,0,0,0,0,0,1,0,0,0,0,0
92,94791,0,0,0,0,0,0,0,1,0,0,0,0,0
93,95833,0,0,0,0,0,0,0,1,0,0,0,0,0
94,96875,0,0,0,0,0,0,0,1,0,0,0,0,0
95,97916,0,0,0,0,0,0,0,1,0,0,0,0,0
96,98958,0,0,0,0,0,0,0,1,0,0,0,0,0
97,100000,0,0,0,0,0,0,0,1,0,0,0,0,0
98,101041,0,0,0,0,0,0,0,1,0,0,0,0,0
99,102083,0,0,0,0,0,0,0,1,0,0,0,0,0
100,103125,0,0,0,0,0,0,0,1,0,0,0,0,0
101,104166,0,0,0,0,0,0,0,1,0,0,0,0,0
102,105208,0,0,0,0,0,0,0,1,0,0,0,0,0
103,106250,0,0,0,0,0,0,0,1,0,0,0,0,0
104,107291,0,0,0,0,0,0,0,1,0,0,0,0,0
105,108333,0,0,0,0,0,0,0,1,0,0,0,0,0
106,109375,0,0,0,0,0,0,0,1,0,0,0,0,0
107,110416,0,0,0,0,0,0,0,1,0,0,0,0,0
108,111458,0,0,0,0,0,0,0,1,0,0,0,0,0
109,112500,0,0,0,0,0,0,0,1,0,0,0,0,0
110,113541,0,0,0,0,0,0,0,1,0,0,0,0,0
111,114583,0,0,0,0,0,0,0,1,0,0,0,0,0
112,115625,0,0,0,0,0,0,0,1,0,0,0,0,0
113,116666,0,0,0,0,0,0,0,1,0,0,0,0,0
114,117708,0,0,0,0,0,0,0,1,0,0,0,0,0
115,118750,0,0,0,0,0,0,0,1,0,0,0,0,0
116,119791,0,0,0,0,0,0,0,1,0,0,0,0,0
117,120833,0,0,0,0,0,0,0,1,0,0,0,0,0
118,121875,0,0,0,0,0,0,0,1,0,0,0,0,0
119,122916,0,0,0,0,0,0,0,1,0,0,0,0,0
120,123958,0,0,0,0,0,0,0,1,0,0,0,0,0
121,125000,0,0,0,0,0,0,0,1,0,0,0,0,0
122,126041,0,0,0,0,0,0,0,1,0,0,0,0,0
123,127083,0,0,0,0,0,0,0,1,0,0,0,0,0
124,128124,0,0,0,0,0,0,0,1,0,0,0,0,0
125,129166,0,0,0,0,0,0,0,1,0,0,0,0,0
126,130208,0,0,0,0,0,0,0,1,0,0,0,0,0
127,131250,0,0,0,0,0,0,0,1,0,0,0,0,0
128,132291,0,0,0,0,0,0,0,1,0,0,0,0,0
129,133333,0,0,0,0,0,0,0,1,0,0,0,0,0
130,134375,0,0,0,0,0,0,0,1,0,0,0,0,0
131,135416,0,0,0,0,0,0,0,1,0,0,0,0,0
132,136458,0,0,0,0,0,0,0,1,0,0,0,0,0
133,137500,0,0,0,0,0,0,0,1,0,0,0,0,0
134,138541,0,0,0,0,0,0,0,1,0,0,0,0,0
135,139583,0,0,0,0,0,0,0,1,0,0,0,0,0
136,140625,0,0,0,0,0,0,0,1,0,0,0,0,0
137,141666,0,0,0,0,0,0,0,1,0,0,0,0,0
138,142708,0,0,0,0,0,0,0,1,0,0,0,0,0
139,143750,0,0,0,0,0,0,0,1,0,0,0,0,0
140,144791,0,0,0,0,0,0,0,1,0,0,0,0,0
141,145833,0,0,0,0,0,0,0,1,0,0,0,0,0
142,146875,0,0,0,0,0,0,0,1,0,0,0,0,0
143,147916,0,0,0,0,0,0,0,1,0,0,0,0,0
144,148958,0,0,0,0,0,0,0,1,0,0,0,0,0
145,150000,0,0,0,0,0,0,0,1,0,0,0,0,0
146,151041,0,0,0,0,0,0,0,1,0,0,0,0,0
147,152083,0,0,0,0,0,0,0,1,0,0,0,0,0
148,153125,0,0,0,0,0,0,0,1,0,0,0,0,0
149,154166,0,0,0,0,0,0,0,1,0,0,0,0,0
150,155208,0,0,0,0,0,0,0,1,0,0,0,0,0
151,156250,0,0,0,0,0,0,0,1,0,0,0,0,0
152,157291,0,0,0,0,0,0,0,1,0,0,0,0,0
153,158333,0,0,0,0,0,0,0,1,0,0,0,0,0
154,159375,0,0,0,0,0,0,0,1,0,0,0,0,0
155,160416,0,0,0,0,0,0,0,1,0,0,0,0,0
156,161458,0,0,0,0,0,0,0,1,0,0,0,0,0
157,162500,0,0,0,0,0,0,0,1,0,0,0,0,0
158,163541,0,0,0,0,0,0,0,1,0,0,0,0,0
159,164583,0,0,0,0,0,0,0,1,0,0,0,0,0
160,165625,0,0,0,0,0,0,0,1,0,0,0,0,0
161,166666,0,0,0,0,0,0,0,1,0,0,0,0,0
162,167708,0,0,0,0,0,0,0,1,0,0,0,0,0
163,168750,0,0,0,0,0,0,0,1,0,0,0,0,0
164,169791,0,0,0,0,0,0,0,1,0,0,0,0,0
165,170833,0,0,0,0,0,0,0,1,0,0,0,0,0
166,171875,0,0,0,0,0,0,0,1,0,0,0,0,0
167,172916,0,0,0,0,0,0,0,1,0,0,0,0,0
168,173958,0,0,0,0,0,0,0,1,0,0,0,0,0
169,175000,0,0,0,0,0,0,0,1,0,0,0,0,0
170,176041,0,0,0,0,0,0,0,1,0,0,0,0,0
