1,0,0,-780,780,0,0,-25024,25024,0,0,0,0,1,0
2,520,176,-853,677,0,5637,-27362,21724,0,0,0,0,1,0
3,1041,345,-893,548,0,11058,-28648,17590,0,0,0,0,1,0
4,1562,501,-899,398,0,16053,-28833,12780,0,0,0,0,1,0
5,2083,637,-870,233,0,20432,-27910,7479,0,0,0,0,1,0
6,2604,749,-808,59,0,24025,-25915,1890,0,0,0,0,1,0
7,3125,832,-715,-118,0,26696,-22924,-3772,0,0,0,0,1,0
8,3645,884,-594,-290,0,28340,-19052,-9288,0,0,0,0,1,0
9,4166,901,-450,-450,0,28895,-14448,-14448,0,0,0,0,1,0
10,4687,884,-290,-594,0,28340,-9288,-19052,0,0,0,0,1,0
11,5208,832,-118,-715,0,26696,-3772,-22924,0,0,0,0,1,0
12,5729,749,59,-808,0,24025,1890,-25915,0,0,0,0,1,0
13,6250,637,233,-870,0,20432,7479,-27910,0,0,0,0,1,0
14,6770,501,398,-899,0,16053,12780,-28833,0,0,0,0,1,0
15,7291,345,548,-893,0,11058,17590,-28648,0,0,0,0,1,0
16,7812,176,677,-853,0,5637,21724,-27362,0,0,0,0,1,0
17,8333,0,780,-780,0,0,25024,-25024,0,0,0,0,1,0
18,8854,-176,853,-677,0,-5637,27362,-21724,0,0,0,0,1,0
19,9375,-345,893,-548,0,-11058,28648,-17590,0,0,0,0,1,0
20,9895,-501,899,-398,0,-16053,28833,-12780,0,0,0,0,1,0
21,10416,-637,870,-233,0,-20432,27910,-7479,0,0,0,0,1,0
22,10937,-749,808,-59,0,-24025,25915,-1890,0,0,0,0,1,0
23,11458,-832,715,118,0,-26696,22924,3772,0,0,0,0,1,0
24,11979,-884,594,290,0,-28340,19052,9288,0,0,0,0,1,0
25,12500,-901,450,450,0,-28895,14448,14448,0,0,0,0,1,0
26,13020,-884,290,594,0,-28340,9288,19052,0,0,0,0,1,0
27,13541,-832,118,715,0,-26696,3772,22924,0,0,0,0,1,0
28,14062,-749,-59,808,0,-24025,-1890,25915,0,0,0,0,1,0
29,14583,-637,-233,870,0,-20432,-7479,27910,0,0,0,0,1,0
30,15104,-501,-398,899,0,-16053,-12780,28833,0,0,0,0,1,0
31,15625,-345,-548,893,0,-11058,-17590,28648,0,0,0,0,1,0
32,16145,-176,-677,853,0,-5637,-21724,27362,0,0,0,0,1,0
33,16666,0,-780,780,0,0,-25024,25024,0,0,0,0,1,0
34,17187,176,-853,677,0,5637,-27362,21724,0,0,0,0,1,0
35,17708,345,-893,548,0,11058,-28648,17590,0,0,0,0,1,0
36,18229,501,-899,398,0,16053,-28833,12780,0,0,0,0,1,0
37,18750,637,-870,233,0,20432,-27910,7479,0,0,0,0,1,0
38,19270,749,-808,59,0,24025,-25915,1890,0,0,0,0,1,0
39,19791,832,-715,-118,0,26696,-22924,-3772,0,0,0,0,1,0
40,20312,884,-594,-290,0,28340,-19052,-9288,0,0,0,0,1,0
41,20833,901,-450,-450,0,28895,-14448,-14448,0,0,0,0,1,0
