1,0,0,-494,494,0,0,-25024,25024,0,0,0,0,1,0
2,520,111,-540,429,0,5637,-27362,21724,0,0,0,0,1,0
3,1041,218,-565,347,0,11058,-28648,17590,0,0,0,0,1,0
4,1562,317,-569,252,0,16053,-28833,12780,0,0,0,0,1,0
5,2083,403,-551,148,0,20432,-27910,7479,0,0,0,0,1,0
6,2604,474,-511,37,0,24025,-25915,1890,0,0,0,0,1,0
7,3125,527,-452,-74,0,26696,-22924,-3772,0,0,0,0,1,0
8,3645,559,-376,-183,0,28340,-19052,-9288,0,0,0,0,1,0
9,4166,570,-285,-285,0,28895,-14448,-14448,0,0,0,0,1,0
10,4687,559,-183,-376,0,28340,-9288,-19052,0,0,0,0,1,0
11,5208,527,-74,-452,0,26696,-3772,-22924,0,0,0,0,1,0
12,5729,474,37,-511,0,24025,1890,-25915,0,0,0,0,1,0
13,6250,403,148,-551,0,20432,7479,-27910,0,0,0,0,1,0
14,6770,317,252,-569,0,16053,12780,-28833,0,0,0,0,1,0
15,7291,218,347,-565,0,11058,17590,-28648,0,0,0,0,1,0
16,7812,111,429,-540,0,5637,21724,-27362,0,0,0,0,1,0
17,8333,0,494,-494,0,0,25024,-25024,0,0,0,0,1,0
18,8854,-111,540,-429,0,-5637,27362,-21724,0,0,0,0,1,0
19,9375,-218,565,-347,0,-11058,28648,-17590,0,0,0,0,1,0
20,9895,-317,569,-252,0,-16053,28833,-12780,0,0,0,0,1,0
21,10416,-403,551,-148,0,-20432,27910,-7479,0,0,0,0,1,0
22,10937,-474,511,-37,0,-24025,25915,-1890,0,0,0,0,1,0
23,11458,-527,452,74,0,-26696,22924,3772,0,0,0,0,1,0
24,11979,-559,376,183,0,-28340,19052,9288,0,0,0,0,1,0
25,12500,-570,285,285,0,-28895,14448,14448,0,0,0,0,1,0
26,13020,-559,183,376,0,-28340,9288,19052,0,0,0,0,1,0
27,13541,-527,74,452,0,-26696,3772,22924,0,0,0,0,1,0
28,14062,-474,-37,511,0,-24025,-1890,25915,0,0,0,0,1,0
29,14583,-403,-148,551,0,-20432,-7479,27910,0,0,0,0,1,0
30,15104,-317,-252,569,0,-16053,-12780,28833,0,0,0,0,1,0
31,15625,-218,-347,565,0,-11058,-17590,28648,0,0,0,0,1,0
32,16145,-111,-429,540,0,-5637,-21724,27362,0,0,0,0,1,0
33,16666,0,-494,494,0,0,-25024,25024,0,0,0,0,1,0
34,17187,111,-540,429,0,5637,-27362,21724,0,0,0,0,1,0
35,17708,218,-565,347,0,11058,-28648,17590,0,0,0,0,1,0
36,18229,317,-569,252,0,16053,-28833,12780,0,0,0,0,1,0
37,18750,403,-551,148,0,20432,-27910,7479,0,0,0,0,1,0
38,19270,474,-511,37,0,24025,-25915,1890,0,0,0,0,1,0
39,19791,527,-452,-74,0,26696,-22924,-3772,0,0,0,0,1,0
40,20312,559,-376,-183,0,28340,-19052,-9288,0,0,0,0,1,0
41,20833,570,-285,-285,0,28895,-14448,-14448,0,0,0,0,1,0
42,21354,559,-183,-376,0,28340,-9288,-19052,0,0,0,0,1,0
43,21875,527,-74,-452,0,26696,-3772,-22924,0,0,0,0,1,0
44,22395,474,37,-511,0,24025,1890,-25915,0,0,0,0,1,0
45,22916,403,148,-551,0,20432,7479,-27910,0,0,0,0,1,0
46,23437,317,252,-569,0,16053,12780,-28833,0,0,0,0,1,0
47,23958,218,347,-565,0,11058,17590,-28648,0,0,0,0,1,0
48,24479,111,429,-540,0,5637,21724,-27362,0,0,0,0,1,0
49,25000,0,494,-494,0,0,25024,-25024,0,0,0,0,1,0
50,25520,-111,540,-429,0,-5637,27362,-21724,0,0,0,0,1,0
51,26041,-218,565,-347,0,-11058,28648,-17590,0,0,0,0,1,0
