1,0,0,-1187,1187,0,0,-25037,25037,0,0,0,0,1,0
2,260,134,-1248,1114,0,2834,-26334,23500,0,0,0,0,1,0
3,520,267,-1298,1030,0,5640,-27376,21736,0,0,0,0,1,0
4,781,398,-1335,937,0,8392,-28155,19763,0,0,0,0,1,0
5,1041,524,-1359,834,0,11064,-28663,17600,0,0,0,0,1,0
6,1302,646,-1370,724,0,13628,-28895,15267,0,0,0,0,1,0
7,1562,761,-1368,606,0,16062,-28849,12787,0,0,0,0,1,0
8,1822,869,-1352,483,0,18341,-28524,10184,0,0,0,0,1,0
9,2083,969,-1324,355,0,20443,-27925,7483,0,0,0,0,1,0
10,2343,1059,-1283,223,0,22348,-27058,4709,0,0,0,0,1,0
11,2604,1140,-1229,90,0,24038,-25929,1891,0,0,0,0,1,0
12,2864,1209,-1164,-45,0,25497,-24551,-946,0,0,0,0,1,0
13,3125,1266,-1087,-179,0,26710,-22936,-3774,0,0,0,0,1,0
14,3385,1312,-1000,-311,0,27666,-21101,-6565,0,0,0,0,1,0
15,3645,1344,-904,-441,0,28355,-19062,-9293,0,0,0,0,1,0
16,3906,1364,-798,-566,0,28771,-16840,-11932,0,0,0,0,1,0
17,4166,1371,-685,-685,0,28911,-14455,-14455,0,0,0,0,1,0
18,4427,1364,-566,-798,0,28771,-11932,-16840,0,0,0,0,1,0
19,4687,1344,-441,-904,0,28355,-9293,-19062,0,0,0,0,1,0
20,4947,1312,-311,-1000,0,27666,-6565,-21101,0,0,0,0,1,0
21,5208,1266,-179,-1087,0,26710,-3774,-22936,0,0,0,0,1,0
22,5468,1209,-45,-1164,0,25497,-946,-24551,0,0,0,0,1,0
23,5729,1140,90,-1229,0,24038,1891,-25929,0,0,0,0,1,0
24,5989,1059,223,-1283,0,22348,4709,-27058,0,0,0,0,1,0
25,6250,969,355,-1324,0,20443,7483,-27925,0,0,0,0,1,0
26,6510,869,483,-1352,0,18341,10184,-28524,0,0,0,0,1,0
27,6770,761,606,-1368,0,16062,12787,-28849,0,0,0,0,1,0
28,7031,646,724,-1370,0,13628,15267,-28895,0,0,0,0,1,0
29,7291,524,834,-1359,0,11064,17600,-28663,0,0,0,0,1,0
30,7552,398,937,-1335,0,8392,19763,-28155,0,0,0,0,1,0
31,7812,267,1030,-1298,0,5640,21736,-27376,0,0,0,0,1,0
32,8072,134,1114,-1248,0,2834,23500,-26334,0,0,0,0,1,0
33,8333,0,1187,-1187,0,0,25037,-25037,0,0,0,0,1,0
34,8593,-134,1248,-1114,0,-2834,26334,-23500,0,0,0,0,1,0
35,8854,-267,1298,-1030,0,-5640,27376,-21736,0,0,0,0,1,0
36,9114,-398,1335,-937,0,-8392,28155,-19763,0,0,0,0,1,0
37,9375,-524,1359,-834,0,-11064,28663,-17600,0,0,0,0,1,0
38,9635,-646,1370,-724,0,-13628,28895,-15267,0,0,0,0,1,0
39,9895,-761,1368,-606,0,-16062,28849,-12787,0,0,0,0,1,0
40,10156,-869,1352,-483,0,-18341,28524,-10184,0,0,0,0,1,0
41,10416,-969,1324,-355,0,-20443,27925,-7483,0,0,0,0,1,0
42,10677,-1059,1283,-223,0,-22348,27058,-4709,0,0,0,0,1,0
43,10937,-1140,1229,-90,0,-24038,25929,-1891,0,0,0,0,1,0
