1,0,0,-495,495,0,0,-25078,25078,0,0,0,0,1,0
2,520,111,-541,429,0,5649,-27420,21771,0,0,0,0,1,0
3,1041,219,-566,348,0,11081,-28709,17628,0,0,0,0,1,0
4,1562,317,-570,253,0,16088,-28895,12807,0,0,0,0,1,0
5,2083,404,-552,148,0,20476,-27970,7495,0,0,0,0,1,0
6,2604,475,-512,37,0,24077,-25971,1894,0,0,0,0,1,0
7,3125,528,-453,-75,0,26753,-22973,-3780,0,0,0,0,1,0
8,3645,560,-377,-184,0,28401,-19093,-9308,0,0,0,0,1,0
9,4166,571,-286,-286,0,28957,-14479,-14479,0,0,0,0,1,0
10,4687,560,-184,-377,0,28401,-9308,-19093,0,0,0,0,1,0
11,5208,528,-75,-453,0,26753,-3780,-22973,0,0,0,0,1,0
12,5729,475,37,-512,0,24077,1894,-25971,0,0,0,0,1,0
13,6250,404,148,-552,0,20476,7495,-27970,0,0,0,0,1,0
14,6770,317,253,-570,0,16088,12807,-28895,0,0,0,0,1,0
15,7291,219,348,-566,0,11081,17628,-28709,0,0,0,0,1,0
16,7812,111,429,-541,0,5649,21771,-27420,0,0,0,0,1,0
17,8333,0,495,-495,0,0,25078,-25078,0,0,0,0,1,0
18,8854,-111,541,-429,0,-5649,27420,-21771,0,0,0,0,1,0
19,9375,-219,566,-348,0,-11081,28709,-17628,0,0,0,0,1,0
20,9895,-317,570,-253,0,-16088,28895,-12807,0,0,0,0,1,0
21,10416,-404,552,-148,0,-20476,27970,-7495,0,0,0,0,1,0
22,10937,-475,512,-37,0,-24077,25971,-1894,0,0,0,0,1,0
23,11458,-528,453,75,0,-26753,22973,3780,0,0,0,0,1,0
24,11979,-560,377,184,0,-28401,19093,9308,0,0,0,0,1,0
25,12500,-571,286,286,0,-28957,14479,14479,0,0,0,0,1,0
26,13020,-560,184,377,0,-28401,9308,19093,0,0,0,0,1,0
27,13541,-528,75,453,0,-26753,3780,22973,0,0,0,0,1,0
28,14062,-475,-37,512,0,-24077,-1894,25971,0,0,0,0,1,0
29,14583,-404,-148,552,0,-20476,-7495,27970,0,0,0,0,1,0
30,15104,-317,-253,570,0,-16088,-12807,28895,0,0,0,0,1,0
31,15625,-219,-348,566,0,-11081,-17628,28709,0,0,0,0,1,0
32,16145,-111,-429,541,0,-5649,-21771,27420,0,0,0,0,1,0
33,16666,0,-495,495,0,0,-25078,25078,0,0,0,0,1,0
34,17187,111,-541,429,0,5649,-27420,21771,0,0,0,0,1,0
35,17708,219,-566,348,0,11081,-28709,17628,0,0,0,0,1,0
36,18229,317,-570,253,0,16088,-28895,12807,0,0,0,0,1,0
37,18750,404,-552,148,0,20476,-27970,7495,0,0,0,0,1,0
38,19270,475,-512,37,0,24077,-25971,1894,0,0,0,0,1,0
39,19791,528,-453,-75,0,26753,-22973,-3780,0,0,0,0,1,0
40,20312,560,-377,-184,0,28401,-19093,-9308,0,0,0,0,1,0
41,20833,571,-286,-286,0,28957,-14479,-14479,0,0,0,0,1,0
