1,0,0,-1972,1972,0,0,-25024,25024,0,0,0,0,1,0
2,260,223,-2074,1851,0,2832,-26319,23487,0,0,0,0,1,0
3,520,444,-2156,1712,0,5637,-27362,21724,0,0,0,0,1,0
4,781,661,-2217,1556,0,8388,-28140,19752,0,0,0,0,1,0
5,1041,871,-2257,1386,0,11058,-28648,17590,0,0,0,0,1,0
6,1302,1073,-2275,1202,0,13621,-28880,15259,0,0,0,0,1,0
7,1562,1265,-2272,1007,0,16053,-28833,12780,0,0,0,0,1,0
8,1822,1444,-2246,802,0,18331,-28509,10178,0,0,0,0,1,0
9,2083,1610,-2199,589,0,20432,-27910,7479,0,0,0,0,1,0
10,2343,1760,-2131,371,0,22336,-27043,4707,0,0,0,0,1,0
11,2604,1893,-2042,149,0,24025,-25915,1890,0,0,0,0,1,0
12,2864,2008,-1933,-74,0,25483,-24538,-945,0,0,0,0,1,0
13,3125,2103,-1806,-297,0,26696,-22924,-3772,0,0,0,0,1,0
14,3385,2179,-1662,-517,0,27651,-21089,-6561,0,0,0,0,1,0
15,3645,2233,-1501,-732,0,28340,-19052,-9288,0,0,0,0,1,0
16,3906,2266,-1326,-940,0,28756,-16831,-11925,0,0,0,0,1,0
17,4166,2277,-1138,-1138,0,28895,-14448,-14448,0,0,0,0,1,0
18,4427,2266,-940,-1326,0,28756,-11925,-16831,0,0,0,0,1,0
19,4687,2233,-732,-1501,0,28340,-9288,-19052,0,0,0,0,1,0
20,4947,2179,-517,-1662,0,27651,-6561,-21089,0,0,0,0,1,0
21,5208,2103,-297,-1806,0,26696,-3772,-22924,0,0,0,0,1,0
22,5468,2008,-74,-1933,0,25483,-945,-24538,0,0,0,0,1,0
23,5729,1893,149,-2042,0,24025,1890,-25915,0,0,0,0,1,0
24,5989,1760,371,-2131,0,22336,4707,-27043,0,0,0,0,1,0
25,6250,1610,589,-2199,0,20432,7479,-27910,0,0,0,0,1,0
26,6510,1444,802,-2246,0,18331,10178,-28509,0,0,0,0,1,0
27,6770,1265,1007,-2272,0,16053,12780,-28833,0,0,0,0,1,0
28,7031,1073,1202,-2275,0,13621,15259,-28880,0,0,0,0,1,0
29,7291,871,1386,-2257,0,11058,17590,-28648,0,0,0,0,1,0
30,7552,661,1556,-2217,0,8388,19752,-28140,0,0,0,0,1,0
31,7812,444,1712,-2156,0,5637,21724,-27362,0,0,0,0,1,0
32,8072,223,1851,-2074,0,2832,23487,-26319,0,0,0,0,1,0
33,8333,0,1972,-1972,0,0,25024,-25024,0,0,0,0,1,0
34,8593,-223,2074,-1851,0,-2832,26319,-23487,0,0,0,0,1,0
35,8854,-444,2156,-1712,0,-5637,27362,-21724,0,0,0,0,1,0
