1,0,0,-1000,1000,0,0,-25240,25240,0,0,0,0,1,0
2,1041,442,-1145,703,0,11153,-28895,17742,0,0,0,0,1,0
3,2083,816,-1115,299,0,20608,-28151,7543,0,0,0,0,1,0
4,3125,1067,-916,-151,0,26926,-23122,-3804,0,0,0,0,1,0
5,4166,1155,-577,-577,0,29144,-14572,-14572,0,0,0,0,1,0
6,5208,1067,-151,-916,0,26926,-3804,-23122,0,0,0,0,1,0
7,6250,816,299,-1115,0,20608,7543,-28151,0,0,0,0,1,0
8,7291,442,703,-1145,0,11153,17742,-28895,0,0,0,0,1,0
9,8333,0,1000,-1000,0,0,25240,-25240,0,0,0,0,1,0
10,9375,-442,1145,-703,0,-11153,28895,-17742,0,0,0,0,1,0
11,10416,-816,1115,-299,0,-20608,28151,-7543,0,0,0,0,1,0
12,11458,-1067,916,151,0,-26926,23122,3804,0,0,0,0,1,0
13,12500,-1155,577,577,0,-29144,14572,14572,0,0,0,0,1,0
14,13541,-1067,151,916,0,-26926,3804,23122,0,0,0,0,1,0
15,14583,-816,-299,1115,0,-20608,-7543,28151,0,0,0,0,1,0
16,15625,-442,-703,1145,0,-11153,-17742,28895,0,0,0,0,1,0
17,16666,0,-1000,1000,0,0,-25240,25240,0,0,0,0,1,0
18,17708,442,-1145,703,0,11153,-28895,17742,0,0,0,0,1,0
19,18750,816,-1115,299,0,20608,-28151,7543,0,0,0,0,1,0
20,19791,1067,-916,-151,0,26926,-23122,-3804,0,0,0,0,1,0
21,20833,1155,-577,-577,0,29144,-14572,-14572,0,0,0,0,1,0
22,21875,1067,-151,-916,0,26926,-3804,-23122,0,0,0,0,1,0
23,22916,816,299,-1115,0,20608,7543,-28151,0,0,0,0,1,0
24,23958,442,703,-1145,0,11153,17742,-28895,0,0,0,0,1,0
25,25000,0,1000,-1000,0,0,25240,-25240,0,0,0,0,1,0
26,26041,-442,1145,-703,0,-11153,28895,-17742,0,0,0,0,1,0
27,27083,-816,1115,-299,0,-20608,28151,-7543,0,0,0,0,1,0
28,28125,-1067,916,151,0,-26926,23122,3804,0,0,0,0,1,0
