1,0,0,-1443,1443,0,0,-23551,23551,0,0,0,0,1,0
2,520,325,-1577,1252,0,5305,-25751,20446,0,0,0,0,1,0
3,1041,637,-1652,1014,0,10407,-26962,16555,0,0,0,0,1,0
4,1562,925,-1662,737,0,15108,-27136,12028,0,0,0,0,1,0
5,2083,1178,-1609,431,0,19229,-26268,7038,0,0,0,0,1,0
6,2604,1385,-1494,109,0,22611,-24390,1779,0,0,0,0,1,0
7,3125,1539,-1322,-217,0,25124,-21575,-3550,0,0,0,0,1,0
8,3645,1634,-1098,-535,0,26672,-17931,-8741,0,0,0,0,1,0
9,4166,1666,-833,-833,0,27194,-13597,-13597,0,0,0,0,1,0
10,4687,1634,-535,-1098,0,26672,-8741,-17931,0,0,0,0,1,0
11,5208,1539,-217,-1322,0,25124,-3550,-21575,0,0,0,0,1,0
12,5729,1385,109,-1494,0,22611,1779,-24390,0,0,0,0,1,0
13,6250,1178,431,-1609,0,19229,7038,-26268,0,0,0,0,1,0
14,6770,925,737,-1662,0,15108,12028,-27136,0,0,0,0,1,0
15,7291,637,1014,-1652,0,10407,16555,-26962,0,0,0,0,1,0
16,7812,325,1252,-1577,0,5305,20446,-25751,0,0,0,0,1,0
17,8333,0,1443,-1443,0,0,23551,-23551,0,0,0,0,1,0
18,8854,-325,1577,-1252,0,-5305,25751,-20446,0,0,0,0,1,0
19,9375,-637,1652,-1014,0,-10407,26962,-16555,0,0,0,0,1,0
20,9895,-925,1662,-737,0,-15108,27136,-12028,0,0,0,0,1,0
21,10416,-1178,1609,-431,0,-19229,26268,-7038,0,0,0,0,1,0
22,10937,-1385,1494,-109,0,-22611,24390,-1779,0,0,0,0,1,0
23,11458,-1539,1322,217,0,-25124,21575,3550,0,0,0,0,1,0
24,11979,-1634,1098,535,0,-26672,17931,8741,0,0,0,0,1,0
25,12500,-1666,833,833,0,-27194,13597,13597,0,0,0,0,1,0
26,13020,-1634,535,1098,0,-26672,8741,17931,0,0,0,0,1,0
27,13541,-1539,217,1322,0,-25124,3550,21575,0,0,0,0,1,0
28,14062,-1385,-109,1494,0,-22611,-1779,24390,0,0,0,0,1,0
29,14583,-1178,-431,1609,0,-19229,-7038,26268,0,0,0,0,1,0
30,15104,-925,-737,1662,0,-15108,-12028,27136,0,0,0,0,1,0
31,15625,-637,-1014,1652,0,-10407,-16555,26962,0,0,0,0,1,0
