1,0,0,-2550,2550,0,0,-25240,25240,0,0,0,0,1,0
2,1041,1127,-2919,1792,0,11153,-28895,17742,0,0,0,0,1,0
3,2083,2082,-2844,762,0,20608,-28151,7543,0,0,0,0,1,0
4,3125,2720,-2336,-384,0,26926,-23122,-3804,0,0,0,0,1,0
5,4166,2944,-1472,-1472,0,29144,-14572,-14572,0,0,0,0,1,0
6,5208,2720,-384,-2336,0,26926,-3804,-23122,0,0,0,0,1,0
7,6250,2082,762,-2844,0,20608,7543,-28151,0,0,0,0,1,0
8,7291,1127,1792,-2919,0,11153,17742,-28895,0,0,0,0,1,0
9,8333,0,2550,-2550,0,0,25240,-25240,0,0,0,0,1,0
10,9375,-1127,2919,-1792,0,-11153,28895,-17742,0,0,0,0,1,0
11,10416,-2082,2844,-762,0,-20608,28151,-7543,0,0,0,0,1,0
12,11458,-2720,2336,384,0,-26926,23122,3804,0,0,0,0,1,0
13,12500,-2944,1472,1472,0,-29144,14572,14572,0,0,0,0,1,0
14,13541,-2720,384,2336,0,-26926,3804,23122,0,0,0,0,1,0
15,14583,-2082,-762,2844,0,-20608,-7543,28151,0,0,0,0,1,0
16,15625,-1127,-1792,2919,0,-11153,-17742,28895,0,0,0,0,1,0
17,16666,0,-2550,2550,0,0,-25240,25240,0,0,0,0,1,0
18,17708,1127,-2919,1792,0,11153,-28895,17742,0,0,0,0,1,0
19,18750,2082,-2844,762,0,20608,-28151,7543,0,0,0,0,1,0
20,19791,2720,-2336,-384,0,26926,-23122,-3804,0,0,0,0,1,0
21,20833,2944,-1472,-1472,0,29144,-14572,-14572,0,0,0,0,1,0
22,21875,2720,-384,-2336,0,26926,-3804,-23122,0,0,0,0,1,0
23,22916,2082,762,-2844,0,20608,7543,-28151,0,0,0,0,1,0
24,23958,1127,1792,-2919,0,11153,17742,-28895,0,0,0,0,1,0
25,25000,0,2550,-2550,0,0,25240,-25240,0,0,0,0,1,0
26,26041,-1127,2919,-1792,0,-11153,28895,-17742,0,0,0,0,1,0
27,27083,-2082,2844,-762,0,-20608,28151,-7543,0,0,0,0,1,0
28,28125,-2720,2336,384,0,-26926,23122,3804,0,0,0,0,1,0
29,29166,-2944,1472,1472,0,-29144,14572,14572,0,0,0,0,1,0
30,30208,-2720,384,2336,0,-26926,3804,23122,0,0,0,0,1,0
31,31250,-2082,-762,2844,0,-20608,-7543,28151,0,0,0,0,1,0
32,32291,-1127,-1792,2919,0,-11153,-17742,28895,0,0,0,0,1,0
33,33333,0,-2550,2550,0,0,-25240,25240,0,0,0,0,1,0
34,34375,1127,-2919,1792,0,11153,-28895,17742,0,0,0,0,1,0
35,35416,2082,-2844,762,0,20608,-28151,7543,0,0,0,0,1,0
36,36458,2720,-2336,-384,0,26926,-23122,-3804,0,0,0,0,1,0
37,37500,2944,-1472,-1472,0,29144,-14572,-14572,0,0,0,0,1,0
38,38541,2720,-384,-2336,0,26926,-3804,-23122,0,0,0,0,1,0
39,39583,2082,762,-2844,0,20608,7543,-28151,0,0,0,0,1,0
40,40625,1127,1792,-2919,0,11153,17742,-28895,0,0,0,0,1,0
41,41666,0,2550,-2550,0,0,25240,-25240,0,0,0,0,1,0
42,42708,-1127,2919,-1792,0,-11153,28895,-17742,0,0,0,0,1,0
43,43750,-2082,2844,-762,0,-20608,28151,-7543,0,0,0,0,1,0
44,44791,-2720,2336,384,0,-26926,23122,3804,0,0,0,0,1,0
45,45833,-2944,1472,1472,0,-29144,14572,14572,0,0,0,0,1,0
46,46875,-2720,384,2336,0,-26926,3804,23122,0,0,0,0,1,0
47,47916,-2082,-762,2844,0,-20608,-7543,28151,0,0,0,0,1,0
48,48958,-1127,-1792,2919,0,-11153,-17742,28895,0,0,0,0,1,0
49,50000,17648,-2550,2550,17648,0,-27259,27259,0,0,1,0,1,0
50,51041,24092,-2919,1792,22966,1115,-31207,19161,0,0,1,0,1,0
51,52083,28881,-2844,762,26799,2061,-30403,8147,0,0,1,0,1,0
52,53125,31207,-2336,-384,28487,2693,-24972,-4108,0,0,1,0,1,0
53,54166,30642,-1472,-1472,27698,2914,-15738,-15738,0,0,1,0,1,0
54,55208,27200,-384,-2336,24480,2693,-4108,-24972,0,0,1,0,1,0
55,56250,21337,762,-2844,19255,2061,8147,-30403,0,0,1,0,1,0
56,57291,13879,1792,-2919,12752,1115,19161,-31207,0,0,1,0,1,0
57,58333,5897,2550,-2550,5897,0,27259,-27259,0,0,1,0,1,0
58,59375,-1454,2919,-1792,-328,-1115,31207,-19161,0,0,1,0,1,0
59,60416,-7114,2844,-762,-5033,-2061,30403,-8147,0,0,1,0,1,0
60,61458,-10279,2336,384,-7559,-2693,24972,4108,0,0,1,0,1,0
61,62500,-10520,1472,1472,-7576,-2914,15738,15738,0,0,1,0,1,0
62,63541,-7853,384,2336,-5133,-2693,4108,24972,0,0,1,0,1,0
63,64583,-2735,-762,2844,-653,-2061,-8147,30403,0,0,1,0,1,0
64,65625,4007,-1792,2919,5134,-1115,-19161,31207,0,0,1,0,1,0
65,66666,11300,-2550,2550,11300,0,-27259,27259,0,0,1,0,1,0
66,67708,17989,-2919,1792,16862,1115,-31207,19161,0,0,1,0,1,0
67,68750,23013,-2844,762,20931,2061,-30403,8147,0,0,1,0,1,0
68,69791,25565,-2336,-384,22845,2693,-24972,-4108,0,0,1,0,1,0
69,70833,25217,-1472,-1472,22273,2914,-15738,-15738,0,0,1,0,1,0
70,71875,21984,-384,-2336,19264,2693,-4108,-24972,0,0,1,0,1,0
71,72916,16322,762,-2844,14240,2061,8147,-30403,0,0,1,0,1,0
72,73958,9057,1792,-2919,7930,1115,19161,-31207,0,0,1,0,1,0
73,75000,1261,2550,-2550,1261,0,27259,-27259,0,0,1,0,1,0
74,76041,-5912,2919,-1792,-4785,-1115,31207,-19161,0,0,1,0,1,0
75,77083,-11400,2844,-762,-9319,-2061,30403,-8147,0,0,1,0,1,0
76,78125,-14400,2336,384,-11680,-2693,24972,4108,0,0,1,0,1,0
77,79166,-14482,1472,1472,-11538,-2914,15738,15738,0,0,1,0,1,0
78,80208,-11663,384,2336,-8943,-2693,4108,24972,0,0,1,0,1,0
79,81250,-6398,-762,2844,-4316,-2061,-8147,30403,0,0,1,0,1,0
80,82291,485,-1792,2919,1612,-1115,-19161,31207,0,0,1,0,1,0
81,83333,7914,-2550,2550,7914,0,-27259,27259,0,0,1,0,1,0
82,84375,14733,-2919,1792,13606,1115,-31207,19161,0,0,1,0,1,0
83,85416,19882,-2844,762,17800,2061,-30403,8147,0,0,1,0,1,0
84,86458,22555,-2336,-384,19835,2693,-24972,-4108,0,0,1,0,1,0
85,87500,22323,-1472,-1472,19379,2914,-15738,-15738,0,0,1,0,1,0
86,88541,19201,-384,-2336,16481,2693,-4108,-24972,0,0,1,0,1,0
87,89583,13646,762,-2844,11564,2061,8147,-30403,0,0,1,0,1,0
88,90625,6484,1792,-2919,5357,1115,19161,-31207,0,0,1,0,1,0
89,91666,-1213,2550,-2550,-1213,0,27259,-27259,0,0,1,0,1,0
90,92708,-8290,2919,-1792,-7163,-1115,31207,-19161,0,0,1,0,1,0
91,93750,-13687,2844,-762,-11605,-2061,30403,-8147,0,0,1,0,1,0
92,94791,-16598,2336,384,-13878,-2693,24972,4108,0,0,1,0,1,0
93,95833,-16596,1472,1472,-13652,-2914,15738,15738,0,0,1,0,1,0
94,96875,-13695,384,2336,-10975,-2693,4108,24972,0,0,1,0,1,0
95,97916,-8352,-762,2844,-6270,-2061,-8147,30403,0,0,1,0,1,0
96,98958,-1394,-1792,2919,-267,-1115,-19161,31207,0,0,1,0,1,0
97,100000,6107,-2550,2550,6107,0,-27259,27259,0,0,1,0,1,0
98,101041,12996,-2919,1792,11869,1115,-31207,19161,0,0,1,0,1,0
99,102083,18212,-2844,762,16130,2061,-30403,8147,0,0,1,0,1,0
100,103125,20949,-2336,-384,18229,2693,-24972,-4108,0,0,1,0,1,0
101,104166,20779,-1472,-1472,17835,2914,-15738,-15738,0,0,1,0,1,0
102,105208,17717,-384,-2336,14997,2693,-4108,-24972,0,0,1,0,1,0
103,106250,12219,762,-2844,10137,2061,8147,-30403,0,0,1,0,1,0
104,107291,5112,1792,-2919,3985,1115,19161,-31207,0,0,1,0,1,0
105,108333,-2532,2550,-2550,-2532,0,27259,-27259,0,0,1,0,1,0
106,109375,-9559,2919,-1792,-8432,-1115,31207,-19161,0,0,1,0,1,0
107,110416,-14907,2844,-762,-12825,-2061,30403,-8147,0,0,1,0,1,0
108,111458,-17771,2336,384,-15051,-2693,24972,4108,0,0,1,0,1,0
109,112500,-17723,1472,1472,-14779,-2914,15738,15738,0,0,1,0,1,0
110,113541,-14779,384,2336,-12059,-2693,4108,24972,0,0,1,0,1,0
111,114583,-9394,-762,2844,-7313,-2061,-8147,30403,0,0,1,0,1,0
112,115625,-2396,-1792,2919,-1269,-1115,-19161,31207,0,0,1,0,1,0
113,116666,5144,-2550,2550,5144,0,-27259,27259,0,0,1,0,1,0
114,117708,12069,-2919,1792,10943,1115,-31207,19161,0,0,1,0,1,0
115,118750,17321,-2844,762,15239,2061,-30403,8147,0,0,1,0,1,0
116,119791,20092,-2336,-384,17372,2693,-24972,-4108,0,0,1,0,1,0
117,120833,19955,-1472,-1472,17011,2914,-15738,-15738,0,0,1,0,1,0
118,121875,16925,-384,-2336,14205,2693,-4108,-24972,0,0,1,0,1,0
119,122916,11457,762,-2844,9376,2061,8147,-30403,0,0,1,0,1,0
120,123958,4380,1792,-2919,3253,1115,19161,-31207,0,0,1,0,1,0
121,125000,-3236,2550,-2550,-3236,0,27259,-27259,0,0,1,0,1,0
122,126041,-10236,2919,-1792,-9109,-1115,31207,-19161,0,0,1,0,1,0
123,127083,-15558,2844,-762,-13476,-2061,30403,-8147,0,0,1,0,1,0
124,128124,-18397,2336,384,-15677,-2693,24972,4108,0,0,1,0,1,0
125,129166,-18325,1472,1472,-15381,-2914,15738,15738,0,0,1,0,1,0
126,130208,-15358,384,2336,-12638,-2693,4108,24972,0,0,1,0,1,0
127,131250,-9951,-762,2844,-7869,-2061,-8147,30403,0,0,1,0,1,0
128,132291,-2931,-1792,2919,-1804,-1115,-19161,31207,0,0,1,0,1,0
129,133333,4629,-2550,2550,4629,0,-27259,27259,0,0,1,0,1,0
130,134375,11575,-2919,1792,10448,1115,-31207,19161,0,0,1,0,1,0
131,135416,16846,-2844,762,14764,2061,-30403,8147,0,0,1,0,1,0
132,136458,19635,-2336,-384,16915,2693,-24972,-4108,0,0,1,0,1,0
133,137500,19516,-1472,-1472,16572,2914,-15738,-15738,0,0,1,0,1,0
134,138541,16502,-384,-2336,13782,2693,-4108,-24972,0,0,1,0,1,0
135,139583,11051,762,-2844,8969,2061,8147,-30403,0,0,1,0,1,0
136,140625,3989,1792,-2919,2862,1115,19161,-31207,0,0,1,0,1,0
137,141666,-3612,2550,-2550,-3612,0,27259,-27259,0,0,1,0,1,0
138,142708,-10597,2919,-1792,-9470,-1115,31207,-19161,0,0,1,0,1,0
139,143750,-15905,2844,-762,-13823,-2061,30403,-8147,0,0,1,0,1,0
140,144791,-18731,2336,384,-16011,-2693,24972,4108,0,0,1,0,1,0
141,145833,-18646,1472,1472,-15702,-2914,15738,15738,0,0,1,0,1,0
142,146875,-15666,384,2336,-12946,-2693,4108,24972,0,0,1,0,1,0
